"material"	"durability"	"skin"	"name"	"category"	"tier"	"npc_sell_price"	"id"	"salvages"	"rarity_salvageable"	"description"	"item_model"	"stats"	"unstackable"	"dungeon_item_conversion_cost"	"upgrade_costs"	"museum_data"	"requirements"	"color"	"soulbound"	"components"	"has_uuid"	"can_auction"	"gemstone_slots"	"glowing"	"can_trade"	"can_place"	"museum"	"generator"	"generator_tier"	"furniture"	"item_specific"	"editioned"	"gear_score"	"dungeon_item"	"catacombs_requirements"	"can_have_booster"	"hide_from_api"	"can_recombobulate"	"salvageable_from_recipe"	"motes_sell_price"	"double_tap_to_drop"	"enchantments"	"rift_transferrable"	"origin"	"hide_from_viewrecipe_command"	"force_wipe_recomb"	"ability_damage_scaling"	"tiered_stats"	"crystal"	"can_burn_in_furnace"	"salvage"	"serializable"	"can_have_attributes"	"can_interact"	"can_interact_right_click"	"private_island"	"can_have_power_scroll"	"can_interact_entity"	"MINING_FORTUNE"	"rarity"	"sword_type"	"is_upgradeable_without_soulbinding"	"recipes"	"cannot_reforge"	"lose_motes_value_on_transfer"	"prestige"
"SKULL_ITEM"	3		"Shy Crux"		"UNCOMMON"		"SHAME_CRUX"			"Rumors are that Argofays and other creatures really like this."										"[{""type"":""RECIPE_INGREDIENT"",""show_items_first"":[""CRUX_TALISMAN_1""],""excluded_items"":[""CRUXMOTION"",""RIFT_TROPHY_SLIME""]}]"																				100				"RIFT"																						
"TRIPWIRE_HOOK"			"Larva Hook"		"UNCOMMON"		"LARVA_HOOK"						true																															"RIFT"																						
"STRING"			"Larva Silk"		"UNCOMMON"		"LARVA_SILK"																	true																				"RIFT"																						
"STICK"			"Silkwire Stick"		"RARE"		"SILKWIRE_STICK"																	true																				"RIFT"																						
"GLASS_BOTTLE"			"Empty Odonata Bottle"		"UNCOMMON"		"EMPTY_ODONATA_BOTTLE"																																					"RIFT"										false												
"EXP_BOTTLE"			"Bottled Odonata"		"RARE"		"BOTTLED_ODONATA"																			false																		"RIFT"										false												
"SKULL_ITEM"	3		"Muted Bark"		"UNCOMMON"		"MUTED_BARK"			"No longer barking."																														50				"RIFT"																						
"RED_ROSE"	7		"Cat Detector"		"RARE"		"DEAD_CAT_DETECTOR"																	true																				"RIFT"																						
"SKULL_ITEM"	3		"Bubba Blister"	"REFORGE_STONE"	"LEGENDARY"	10000	"BUBBA_BLISTER"																																	10000			true	"RIFT"																					true	
"COOKIE"			"Fang-tastic Chocolate Chip"	"REFORGE_STONE"	"LEGENDARY"	10000	"CHOCOLATE_CHIP"																																	10000			true	"RIFT"																					true	
"SKULL_ITEM"	3		"Perma-Jelled Garlic-Flavored Re-Heated Gummy Polar Bear"	"ACCESSORY"	"EPIC"		"GARLIC_FLAVORED_GUMMY_BEAR"										"[{""type"":""SLAYER"",""slayer_boss_type"":""vampire"",""level"":3}]"																							4000				"RIFT"																						
"SKULL_ITEM"	3		"McGrubber's Burger"		"EPIC"		"MCGRUBBER_BURGER"						true																											30000				"RIFT"																						
"SKULL_ITEM"	3		"Displaced Leech"	"REFORGE_STONE"	"UNCOMMON"		"DISPLACED_LEECH"																																																											
"REDSTONE_ORE"			"Hemovibe"		"UNCOMMON"	100	"HEMOVIBE"			"Dropped by vampires from the multiverse coven."																false																	true	"RIFT"																						
"SKULL_ITEM"	3		"Presumed Gallon of Red Paint"	"REFORGE_STONE"	"RARE"		"PRESUMED_GALLON_OF_RED_PAINT"																																																											
"SKULL_ITEM"	3		"Hemobomb"		"EPIC"	240000	"HEMOBOMB"																																	400			true	"RIFT"																						
"SKULL_ITEM"	3		"Enchanted Book Bundle"		"LEGENDARY"	1000	"ENCHANTED_BOOK_BUNDLE_TRANSYLVANIAN"						true						"SOLO"																								true	"RIFT"																						
"INK_SACK"	15		"Full-Jaw Fanging Kit"	"REFORGE_STONE"	"RARE"		"FULL_JAW_FANGING_KIT"																	true																																										
"SKULL_ITEM"	3		"Blood Donor Ring"	"ACCESSORY"	"UNCOMMON"	2000	"BLOOD_DONOR_RING"			"There's like 5 liters in you."																																	true	"RIFT"																						
"SKULL_ITEM"	3		"Blood Donor Artifact"	"ACCESSORY"	"RARE"	10000	"BLOOD_DONOR_ARTIFACT"			"The human body produces 2-3 million red blood cells per SECOND."																																	true	"RIFT"																						
"SKULL_ITEM"	3		"Blood Donor Talisman"	"ACCESSORY"	"COMMON"	800	"BLOOD_DONOR_TALISMAN"			"Do your part bro."																																	true	"RIFT"																						
"SKULL_ITEM"	3		"Hemoglass"		"RARE"	16000	"HEMOGLASS"																			false														25			true	"RIFT"																						
"DIAMOND"			"Holy Ice"		"RARE"		"HOLY_ICE"						true				"[{""type"":""SLAYER"",""slayer_boss_type"":""vampire"",""level"":1}]"																							5				"RIFT"																						
"SKULL_ITEM"	3		"Unfanged Vampire Part"		"LEGENDARY"		"UNFANGED_VAMPIRE_PART"													"[{""type"":""RECIPE_INGREDIENT""}]"																				50000				"RIFT"																					true	
"INK_SACK"	1		"Bloodbadge"		"RARE"		"BLOODBADGE"			"You and killing stuff in the rift, name a more iconic duo."							"[{""type"":""SLAYER"",""slayer_boss_type"":""vampire"",""level"":3}]"																							2000				"RIFT"																						
"NETHER_STALK"			"Coven Seal"		"UNCOMMON"		"COVEN_SEAL"			"Given to you by a powerful vampire, proving you bested them in combat."																														10				"RIFT"																						
"IRON_SWORD"			"Silver-Twist Karambit"	"SWORD"	"EPIC"		"SILVERTWIST_KARAMBIT"										"[{""type"":""SLAYER"",""slayer_boss_type"":""vampire"",""level"":4}]"							true																				"RIFT"																	"KARAMBIT"					
"IRON_SWORD"			"Silver-Laced Karambit"	"SWORD"	"EPIC"		"SILVER_LACED_KARAMBIT"										"[{""type"":""SLAYER"",""slayer_boss_type"":""vampire"",""level"":1}]"																											"RIFT"																	"KARAMBIT"					
"SKULL_ITEM"	3		"Enchanted Book Bundle"		"UNCOMMON"	15000	"ENCHANTED_BOOK_BUNDLE_QUANTUM"						true						"SOLO"																					8000			true	"RIFT"																					true	
"SKULL_ITEM"	3		"Enchanted Book Bundle"		"LEGENDARY"	90000	"ENCHANTED_BOOK_BUNDLE_THE_ONE"						true						"SOLO"																					25000			true	"RIFT"																						
"MELON"			"Luscious Healing Melon"		"LEGENDARY"		"LUSCIOUS_HEALING_MELON"						true				"[{""type"":""SLAYER"",""slayer_boss_type"":""vampire"",""level"":4}]"							true																5				"RIFT"																						
"MELON"			"Juicy Healing Melon"		"EPIC"		"JUICY_HEALING_MELON"						true				"[{""type"":""SLAYER"",""slayer_boss_type"":""vampire"",""level"":2}]"																							5				"RIFT"																						
"SPECKLED_MELON"			"Healing Melon"		"UNCOMMON"		"HEALING_MELON"						true																											5				"RIFT"																						
"COOKED_MUTTON"			"Super Sharp 'n Stabby Steak Stake"	"SWORD"	"EPIC"		"SHARP_STEAK_STAKE"										"[{""type"":""SLAYER"",""slayer_boss_type"":""vampire"",""level"":3}]"							true																				"RIFT"																						
"SKULL_ITEM"	3		"Vampire Dentist Relic"	"ACCESSORY"	"LEGENDARY"	80000	"VAMPIRE_DENTIST_RELIC"										"[{""type"":""SLAYER"",""slayer_boss_type"":""vampire"",""level"":5}]"																										true	"RIFT"																						
"SKULL_ITEM"	3		"Guardian Lucky Block"		"MYTHIC"	30000	"GUARDIAN_LUCKY_BLOCK"																															false		5000			true	"RIFT"																					true	
"LEATHER_CHESTPLATE"			"Test Vampire Chestplate"	"CHESTPLATE"	"UNOBTAINABLE"		"TEST_VAMPIRE_CHESTPLATE"																																	15				"RIFT"																						
"SKULL_ITEM"	3		"Splatter Crux"		"UNCOMMON"		"SPLATTER_CRUX"			"How many vampires does it take to change a light bulb?

None... why would they need it?"										"[{""type"":""RECIPE_INGREDIENT"",""show_items_first"":[""CRUX_TALISMAN_6""],""excluded_items"":[""CRUXMOTION""]}]"																				90				"RIFT"																						
"COOKED_MUTTON"			"Steak Stake"	"SWORD"	"RARE"		"STEAK_STAKE"										"[{""type"":""SLAYER"",""slayer_boss_type"":""vampire"",""level"":2}]"																							15				"RIFT"																						
"MELON_BLOCK"			"Enchanted Vampiric Melon"		"UNCOMMON"		"ENCHANTED_VAMPIRIC_MELON"			"Worth more %%light_purple%%Motes %%gray%%than the sum of its parts, because it's glowing!"														true																21000				"RIFT"																						
"MELON_BLOCK"			"Vampiric Melon"		"UNCOMMON"		"VAMPIRIC_MELON"			"Perfect ingredient for a healing melon."										"[{""type"":""RECIPE_INGREDIENT"",""show_items_first"":[""HEALING_MELON""]}]"																				120				"RIFT"																						
"CARROT_ITEM"			"Nearly-Whole Carrot"		"UNCOMMON"		"NEARLY_WHOLE_CARROT"			"The whole is better than the sum of its parts..."														true																				"RIFT"																						
"CARROT_ITEM"			"Half-Eaten Carrot"		"COMMON"		"HALF_EATEN_CARROT"																																					"RIFT"																						
"POWERED_MINECART"			"Horsezooka"		"EPIC"		"HORSEZOOKA"																																					"RIFT"																						
"SKULL_ITEM"	3		"Exportable Carrots"		"UNCOMMON"	20	"EXPORTABLE_CARROTS"																																				true	"RIFT"																						
"CARROT_STICK"			"Nearly Coherent doR gnihsiF"		"UNCOMMON"		"NEARLY_COHERENT_ROD"																																					"RIFT"																						
"HOPPER_MINECART"			"Turbomax Vacuum Cleaner"		"RARE"		"TURBOMAX_VACUUM"																																					"RIFT"																						
"GOLD_NUGGET"			"Key to Infested House Soul"		"RARE"		"KEY_TO_KAT_SOUL"			"Hold this item in your inventory to use the soul in the infested house."			true											true																5				"RIFT"																						
"SKULL_ITEM"	3		"Fake Neuroscience Degree"		"MYTHIC"		"FAKE_NEUROSCIENCE_DEGREE"						true						"SOLO"																								true	"RIFT"																						
"NETHER_STAR"			"Time Shuriken"	"SWORD"	"SPECIAL"		"TIME_KNIFE"												"SOLO"		"false"																							"RIFT"								false														
"WOOD_SWORD"			"Wyld Sword"	"SWORD"	"UNCOMMON"		"WYLD_SWORD"																																					"RIFT"																						
"STICK"			"Test Rift Wand"	"WAND"	"RARE"		"TEST_WAND_WEAPON"																																																											
"WOOD_SWORD"			"Leech Sword"	"SWORD"	"RARE"		"LEECH_SWORD"																																					"RIFT"																						
"IRON_SWORD"			"§4§lS§c§lw§6§lo§e§lr§a§ld §b§lo§3§lf §9§lt§d§lh§9§le §3§lM§b§lu§a§ll§e§lt§6§li§c§lv§4§le§c§lr§6§ls§e§le"	"SWORD"	"UNOBTAINABLE"		"SWORD_OF_THE_MULTIVERSE"			"%%gray%%┻━┻%%white%%︵ %%red%%\(°□°)/ %%white%%︵%%gray%%┻━┻"																																		"RIFT"																						
"STONE_SWORD"			"Tactician's Murder Weapon"	"SWORD"	"RARE"		"TACTICIAN_MURDER_WEAPON"																																					"RIFT"																						
"PAPER"			"§cRed Goblin Egg"		"RARE"	25000	"GOBLIN_EGG_RED"			"%%gray%%%%italic%%What came first the goblin or the egg?"	"minecraft:mooshroom_spawn_egg"																																																							
"PAPER"			"Goblin Egg"		"RARE"	421	"GOBLIN_EGG"			"%%gray%%%%italic%%What came first the goblin or the egg?"	"minecraft:blue_egg"																																																							
"PAPER"			"§3Blue Goblin Egg"		"RARE"	100000	"GOBLIN_EGG_BLUE"			"%%gray%%%%italic%%What came first the goblin or the egg?"	"minecraft:glow_squid_spawn_egg"																																																							
"PAPER"			"§eYellow Goblin Egg"		"RARE"	10000	"GOBLIN_EGG_YELLOW"			"%%gray%%%%italic%%What came first the goblin or the egg?"	"minecraft:blaze_spawn_egg"																																																							
"PAPER"			"§aGreen Goblin Egg"		"UNCOMMON"	1000	"GOBLIN_EGG_GREEN"			"%%gray%%%%italic%%What came first the goblin or the egg?"	"minecraft:slime_spawn_egg"																																																							
"DIAMOND"			"Fallen Star Lozenge"		"EPIC"		"FALLEN_STAR_TRACKER"																	true																																										
"SKULL_ITEM"	3		"Caged Wisp"		"LEGENDARY"	5000000	"CAGED_WISP"	"[{""type"":""ESSENCE"",""essence_type"":""FOSSIL"",""amount"":500}]"	true	"%%gray%%Loyal companions to the dwarves since the beginning, wisps were once famously used to light the way down in the darkest depths. This one seems to have been stuck in a broken lantern for a long, long time."																																																								
"SKULL_ITEM"	3		"Sunny Side Goblin Omelette"		"RARE"	20840	"GOBLIN_OMELETTE_SUNNY_SIDE"			"%%gray%%%%italic%%May cause inflammation"							"[{""type"":""HEART_OF_THE_MOUNTAIN"",""tier"":5}]"																																																	
"SKULL_ITEM"	3		"Spicy Goblin Omelette"		"RARE"	20840	"GOBLIN_OMELETTE_SPICY"			"%%gray%%%%italic%%May cause infections"							"[{""type"":""HEART_OF_THE_MOUNTAIN"",""tier"":5}]"																																																	
"SKULL_ITEM"	3		"Blue Cheese Goblin Omelette"		"RARE"	20840	"GOBLIN_OMELETTE_BLUE_CHEESE"			"%%gray%%%%italic%%May cause illness"							"[{""type"":""HEART_OF_THE_MOUNTAIN"",""tier"":5}]"																																																	
"SKULL_ITEM"	3		"Pesto Goblin Omelette"		"RARE"	20840	"GOBLIN_OMELETTE_PESTO"			"%%gray%%%%italic%%May cause nausea"							"[{""type"":""HEART_OF_THE_MOUNTAIN"",""tier"":5}]"																																																	
"SKULL_ITEM"	3		"Goblin Omelette"		"RARE"	20840	"GOBLIN_OMELETTE"			"%%gray%%%%italic%%May cause diseases"																																																								
"SKULL_ITEM"	3		"Speckled Teacup"		"SPECIAL"	100000	"SPECKLED_TEACUP"												"SOLO"																																															
"SKULL_ITEM"	3		"Organ Donor Talisman"	"ACCESSORY"	"COMMON"	800	"ORGAN_DONOR_TALISMAN"			"%%dark_gray%%%%italic%%It's an opt-out system, after all."									"SOLO"																																															
"SKULL_ITEM"	3		"Organ Donor Ring"	"ACCESSORY"	"UNCOMMON"	2000	"ORGAN_DONOR_RING"			"%%dark_gray%%%%italic%%It's an opt-out system, after all."									"SOLO"																																															
"SKULL_ITEM"	3		"Organ Donor Artifact"	"ACCESSORY"	"RARE"	10000	"ORGAN_DONOR_ARTIFACT"			"%%dark_gray%%%%italic%%It's an opt-out system, after all."									"SOLO"																																															
"SKULL_ITEM"	3		"Will-o'-wisp"	"DEPLOYABLE"	"LEGENDARY"		"WILL_O_WISP"										"[{""type"":""HEART_OF_THE_MOUNTAIN"",""tier"":10}]"				true																																													
"SKULL_ITEM"	3		"Mithril Lantern"	"DEPLOYABLE"	"UNCOMMON"		"MITHRIL_LANTERN"										"[{""type"":""HEART_OF_THE_MOUNTAIN"",""tier"":2}]"				true																																													
"SKULL_ITEM"	3		"Glacite Lantern"	"DEPLOYABLE"	"EPIC"		"GLACITE_LANTERN"										"[{""type"":""HEART_OF_THE_MOUNTAIN"",""tier"":8}]"				true																																													
"SKULL_ITEM"	3		"Dwarven Lantern"	"DEPLOYABLE"	"COMMON"		"LANTERN"														true																																													
"SKULL_ITEM"	3		"Titanium Lantern"	"DEPLOYABLE"	"RARE"		"TITANIUM_LANTERN"										"[{""type"":""HEART_OF_THE_MOUNTAIN"",""tier"":5}]"				true																																													
"MONSTER_EGG"			"Move Sam"				"SAM_ASSISTANT"				"minecraft:rabbit_spawn_egg"											false																																												
"SKULL_ITEM"	3		"Ender Gauntlet"	"GLOVES"	"EPIC"	10000	"ENDER_GAUNTLET"										"[{""type"":""SKILL"",""skill"":""COMBAT"",""level"":12}]"		"COOP"																																															
"SKULL_ITEM"	3		"Ender Cloak"	"CLOAK"	"EPIC"	10000	"ENDER_CLOAK"										"[{""type"":""SKILL"",""skill"":""COMBAT"",""level"":12}]"		"COOP"																																															
"SKULL_ITEM"	3		"Dragonfade Cloak"	"CLOAK"	"EPIC"	5000	"DRAGONFADE_CLOAK"										"[{""type"":""SKILL"",""skill"":""COMBAT"",""level"":15}]"																																																	
"SKULL_ITEM"	3		"Ender Necklace"	"NECKLACE"	"EPIC"	10000	"ENDER_NECKLACE"										"[{""type"":""SKILL"",""skill"":""COMBAT"",""level"":12}]"		"COOP"																																															
"SKULL_ITEM"	3		"Dragonfuse Glove"	"GLOVES"	"EPIC"	5000	"DRAGONFUSE_GLOVE"										"[{""type"":""SKILL"",""skill"":""COMBAT"",""level"":15}]"																																																	
"SKULL_ITEM"	3		"Ender Belt"	"BELT"	"EPIC"	10000	"ENDER_BELT"										"[{""type"":""SKILL"",""skill"":""COMBAT"",""level"":12}]"		"COOP"																																															
"SKULL_ITEM"	3		"Deepterror Mixin"		"RARE"		"DEEPTERROR_MIXIN"						true																																																					
"DIAMOND_SWORD"			"Void Sword"	"SWORD"	"EPIC"		"VOID_SWORD"								"[[{""type"":""ESSENCE"",""essence_type"":""DRAGON"",""amount"":10}],[{""type"":""ESSENCE"",""essence_type"":""DRAGON"",""amount"":15}],[{""type"":""ESSENCE"",""essence_type"":""DRAGON"",""amount"":20}],[{""type"":""ESSENCE"",""essence_type"":""DRAGON"",""amount"":25}],[{""type"":""ESSENCE"",""essence_type"":""DRAGON"",""amount"":30}]]"				"COOP"																"[{""type"":""DUNGEON_SKILL"",""dungeon_type"":""CATACOMBS"",""level"":8}]"																															
"CHAINMAIL_BOOTS"			"Ender Boots"	"BOOTS"	"EPIC"	10000	"END_BOOTS"										"[{""type"":""SKILL"",""skill"":""COMBAT"",""level"":12}]"		"COOP"																																															
"CHAINMAIL_LEGGINGS"			"Ender Leggings"	"LEGGINGS"	"EPIC"	10000	"END_LEGGINGS"										"[{""type"":""SKILL"",""skill"":""COMBAT"",""level"":12}]"		"COOP"																																															
"CHAINMAIL_CHESTPLATE"			"Ender Chestplate"	"CHESTPLATE"	"EPIC"	10000	"END_CHESTPLATE"										"[{""type"":""SKILL"",""skill"":""COMBAT"",""level"":12}]"		"COOP"																																															
"SKULL_ITEM"	3		"Ender Helmet"	"HELMET"	"EPIC"	10000	"END_HELMET"										"[{""type"":""SKILL"",""skill"":""COMBAT"",""level"":12}]"		"COOP"																																															
"BLAZE_ROD"			"Draconic Blade"		"LEGENDARY"	100000	"DRACONIC_BLADE"			"%%dark_gray%%%%italic%%An extremely sharp blade formed by dragon nuclei."										"[{""type"":""RECIPE_INGREDIENT""}]"																																														
"INK_SACK"	14		"Mixed Mite Gel"		"MYTHIC"	15000	"MIXED_MITE_GEL"			"%%dark_gray%%%%italic%%Powerful substance combined from the plasma membrane of many Endermites."														true														false																												
"BOW"			"Dragon Shortbow"	"BOW"	"EPIC"		"DRAGON_SHORTBOW"								"[[{""type"":""ESSENCE"",""essence_type"":""DRAGON"",""amount"":10}],[{""type"":""ESSENCE"",""essence_type"":""DRAGON"",""amount"":20}],[{""type"":""ESSENCE"",""essence_type"":""DRAGON"",""amount"":30}],[{""type"":""ESSENCE"",""essence_type"":""DRAGON"",""amount"":40}],[{""type"":""ESSENCE"",""essence_type"":""DRAGON"",""amount"":50}]]"				"COOP"																"[{""type"":""DUNGEON_SKILL"",""dungeon_type"":""CATACOMBS"",""level"":8}]"																															
